Match ID,Match Winner,Bracket Level,Tournament ID
1,BigDills,1,1
2,NoHitSherlock,2,1
3,FemaleFatale,3,1
4,BallofDuty,4,1
5,TheGatorBoyz,5,1
6,RichardParkerSwimsAgain,6,1
7,MightyDucks,7,1
8,AnneBallin',8,1
9,TheDarkSide,9,1
10,ThePistols,10,1
11,TheStoneyGang,11,1
12,Butchers,12,1
13,StaffInfection,13,1
14,TheBlackWidows,14,1
15,AlleyCats,15,1
16,GorillasIntheMist,1,2
17,CunningStunts,2,2
18,BadtoTheBone,3,2
19,Annihilators,4,2
20,TheSlayingNinjas,5,2
21,BadtoTheBone,1,3
22,HerefortheExercise,2,3
23,SoyMilk,3,3
24,BengayforYears,4,3
25,TheDino-Sores,5,3
26,GunsforHire,6,3
27,ViciousDelicious,7,3
28,WeveGottheCleats,8,3
29,Dominators,9,3
30,TripleByPass,10,3
31,FireStarters,11,3
32,ThisSpaceLeft,12,3
33,Avo-Cardio,13,3
34,Deathwish,14,3
35,PhantomStrikers,15,3
36,ChafingtheDream,1,4
37,TeamZone,2,4
38,SouthKoreaGotSeoul,3,4
39,FireStarters,4,4
40,BlackBuffalos,5,4
41,ThePistols,1,5
42,BlackPanthers,2,5
43,FireStarters,3,5
44,MiracleMile,4,5
45,WorcestershireSauce,5,5
46,OffinChurch,6,5
47,TheGatorBoyz,7,5
48,Also-Rans,8,5
49,TooMuchMustard,9,5
50,FieryDragons,10,5
51,Dominators,11,5
52,NoLove-Love,12,5
53,CrashingCrusaders,13,5
54,HurricaneHazard,14,5
55,TooMuchMustard,15,5
56,NoMoreDebt,1,6
57,ChickenNoodleHoop,2,6
58,BaldEagles,3,6
59,AlleyCats,4,6
60,BlackPanthers,5,6
61,WorcestershireSauce,1,7
62,ButterBackOff,2,7
63,She-Unit,3,7
64,BurnNotice,4,7
65,ChafingtheDream,5,7
66,TheRealSlimShadies,6,7
67,FieryDragons,7,7
68,BlackBuffalos,8,7
69,TheShackledSharks,9,7
70,QuartzyMuzjiks,10,7
71,BlockItLikeIt'sHot,11,7
72,GhostRiders,12,7
73,NoHitSherlock,13,7
74,QueenofGoals,14,7
75,PhantomStrikers,15,7
76,TeamNoSpoilers,1,8
77,HerefortheExercise,2,8
78,TheBlackWidows,3,8
79,YourPaceorMine?,4,8
80,GatlingGuns,5,8
81,HeadHunters,1,9
82,YourHumbleLeagueChamp,2,9
83,GoalDiggers,3,9
84,FreeFoulin,4,9
85,NoHitSherlock,5,9
86,LushPuppies,6,9
87,KeepCalmandCurryOn,7,9
88,ChickenNoodleHoop,8,9
89,TripleByPass,9,9
90,EveryDayWe,10,9
91,GirlScoutDropouts,11,9
92,DoorDieontheBench,12,9
93,Defenders,13,9
94,NotJustaTeam,14,9
95,KeepCalmandCurryOn,15,9
96,TheDarkSide,1,10
97,DemolitionCrew,2,10
98,StayingAlive,3,10
99,CrashingCrusaders,4,10
100,Avo-Cardio,5,10
101,PrettyinPink,1,11
102,ButterBackOff,2,11
103,Egg-cellentTeam,3,11
104,GunsN'Poses,4,11
105,BengayforYears,5,11
106,JuanonJuan,6,11
107,TheBlackWidows,7,11
108,IdentityTheftIsNotaJoke,8,11
109,WorcestershireSauce,9,11
110,WeWonTonSoup,10,11
111,TheDrifters,11,11
112,EveryDayWe,12,11
113,FemaleFatale,13,11
114,ThisSpaceLeft,14,11
115,HurricaneHazard,15,11
116,BoysThatCriedWolf,1,12
117,GhostRiders,2,12
118,GoatinaBoat,3,12
119,HomerunHitters,4,12
120,BengayforYears,5,12
121,BlackWidows,1,13
122,JuanonJuan,2,13
123,HurricaneHazard,3,13
124,GunsforHire,4,13
125,FemaleFatale,5,13
126,99ProblemsButas,6,13
127,YourPaceorMine?,7,13
128,PollutionPirates,8,13
129,PhantomStrikers,9,13
130,ChickenNoodleHoop,10,13
131,Butchers,11,13
132,TheRealSlimShadies,12,13
133,FreeFoulin,13,13
134,BloodBathandBeyond,14,13
135,FuriousGeorge,15,13
136,QuartzyMuzjiks,1,14
137,TheBeastieBalls,2,14
138,ChafingtheDream,3,14
139,Free-RangeChickens,4,14
140,RunningonEmpty,5,14
141,DroppingBombs,1,15
142,TheBeastieBalls,2,15
143,NoMoreDebt,3,15
144,WeveGottheCleats,4,15
145,BrewmasterCrew,5,15
146,PrideofLions,6,15
147,TheTurfBurns,7,15
148,ChipsandGuac,8,15
149,BadtoTheBone,9,15
150,CrashingCrusaders,10,15
151,Gunners,11,15
152,PhantomStrikers,12,15
153,HoopsIDidItAgain,13,15
154,TheRealSlimShadies,14,15
155,BruteForce,15,15
156,Defenders,1,16
157,ChafingtheDream,2,16
158,WonDirection,3,16
159,HungryHippos,4,16
160,TheTurfBurns,5,16
161,BlackWidows,1,17
162,TheStoneyGang,2,17
163,99ProblemsButas,3,17
164,GirlScoutDropouts,4,17
165,Oedipusandthe,5,17
166,BennieandtheNets,6,17
167,BigDills,7,17
168,ChipsandGuac,8,17
169,ThisSpaceLeft,9,17
170,TheTurfBurns,10,17
171,Oedipusandthe,11,17
172,ButterBackOff,12,17
173,TheSecretIngredient,13,17
174,HereComestheRun,14,17
175,QuartzyMuzjiks,15,17
176,BigDills,1,18
177,MadamSecretaries,2,18
178,Avo-Cardio,3,18
179,BennieandtheNets,4,18
180,TheHunters,5,18
181,TeamRedundantTeam,1,19
182,YourHumbleLeagueChamp,2,19
183,SonsofPitches,3,19
184,WolfPack,4,19
185,EliteMankillers,5,19
186,TheBeastieBalls,6,19
187,WeWonTonSoup,7,19
188,GameofThrow-ins,8,19
189,EndZoneDivas,9,19
190,BoysThatCriedWolf,10,19
191,TheBeastieBalls,11,19
192,BlackPanthers,12,19
193,BraindeadZombies,13,19
194,BetweenaWalkandHardPlace,14,19
195,GunsforHire,15,19
196,RunLiketheWinded,1,20
197,TeamRedundantTeam,2,20
198,DivideandConquer,3,20
199,ChafingtheDream,4,20
200,QuartzyMuzjiks,5,20
201,LetFreedomRing,1,21
202,WeveGottheCleats,2,21
203,EyeoftheStorm,3,21
204,TheSecretIngredient,4,21
205,HeadHunters,5,21
206,GatlingGuns,6,21
207,QueenofGoals,7,21
208,QueenofGoals,8,21
209,ï»¿TheUntouchaballs,9,21
210,WolfPack,10,21
211,LetFreedomRing,11,21
212,HungryHippos,12,21
213,Gargoyles,13,21
214,KoalifiedBears,14,21
215,FinalFourgasm,15,21
216,GatlingGuns,1,22
217,NotJustaTeam,2,22
218,NickiMinaj'sAnacondas,3,22
219,NotJustaTeam,4,22
220,Blitzkrieg,5,22
221,TheWarriors,1,23
222,TheDrifters,2,23
223,TheDino-Sores,3,23
224,5forFighting,4,23
225,ChipsandGuac,5,23
226,WeGottheRuns,6,23
227,Defenders,7,23
228,BraindeadZombies,8,23
229,BagofChips,9,23
230,Free-RangeChickens,10,23
231,PollutionPirates,11,23
232,QueenofGoals,12,23
233,Chargers,13,23
234,BurnNotice,14,23
235,BagofChips,15,23
236,BruteForce,1,24
237,PhantomStrikers,2,24
238,Oedipusandthe,3,24
239,WeGottheRuns,4,24
240,KillerCats,5,24
241,TheWinSprints,1,25
242,TheAmazonians,2,25
243,GirlScoutDropouts,3,25
244,BlackMambas,4,25
245,Proletariats,5,25
246,GhostRiders,6,25
247,HowIMetYourMelons,7,25
248,ChickenNoodleHoop,8,25
249,WinDiesel,9,25
250,GutterGirls,10,25
251,GoalDiggers,11,25
252,RunningonEmpty,12,25
253,Free-RangeChickens,13,25
254,ChickenNoodleHoop,14,25
255,MadamSecretaries,15,25
256,GrannySmithApple,1,26
257,GreenEggsandHam,2,26
258,QuartzyMuzjiks,3,26
259,Don'tStopBallieving,4,26
260,BlackAntelopes,5,26
261,DroptheBeet,1,27
262,FireStarters,2,27
263,WeveGottheCleats,3,27
264,PollutionPirates,4,27
265,KoalifiedBears,5,27
266,ButterBackOff,6,27
267,MenofSteel,7,27
268,CaseoftheRuns,8,27
269,KetchupIfYouCan,9,27
270,MenofSteel,10,27
271,BlockItLikeIt'sHot,11,27
272,EndGame,12,27
273,MudderRunners,13,27
274,PrideofLions,14,27
275,GoatinaBoat,15,27
276,TheWarriors,1,28
277,Oedipusandthe,2,28
278,YourPaceorMine?,3,28
279,EndGame,4,28
280,TheBleacherBoys,5,28
281,WannaPizzaUs?,1,29
282,CrashingCrusaders,2,29
283,BlackMambas,3,29
284,TwistedBlisters,4,29
285,CrashingCrusaders,5,29
286,ThePistols,6,29
287,BraindeadZombies,7,29
288,TheDementors,8,29
289,ï»¿TheUntouchaballs,9,29
290,RedDemons,10,29
291,WinDiesel,11,29
292,GameofCones,12,29
293,ï»¿TheUntouchaballs,13,29
294,DoorDieontheBench,14,29
295,ï»¿TheUntouchaballs,15,29
296,FreeFoulin,1,30
297,KoalifiedBears,2,30
298,Blitzkrieg,3,30
299,QueenofGoals,4,30
300,BlackBuffalos,5,30
301,RunningonEmpty,1,31
302,Defenders,2,31
303,DemolitionCrew,3,31
304,YourHumbleLeagueChamp,4,31
305,GoatinaBoat,5,31
306,IdentityTheftIsNotaJoke,6,31
307,MenofSteel,7,31
308,DesertStorm,8,31
309,WorcestershireSauce,9,31
310,BlackMambas,10,31
311,She-Unit,11,31
312,TheHunters,12,31
313,GorillasIntheMist,13,31
314,TeamNoSpoilers,14,31
315,TheSlayingNinjas,15,31
316,Shawty,1,32
317,WonDirection,2,32
318,GutterGirls,3,32
319,Free-RangeChickens,4,32
320,WolfPack,5,32
321,FireStarters,1,33
322,GraveDiggers,2,33
323,Chaos,3,33
324,BoysThatCriedWolf,4,33
325,BlackPanthers,5,33
326,PrideofLions,6,33
327,Gunners,7,33
328,LushPuppies,8,33
329,Gargoyles,9,33
330,GoalDiggers,10,33
331,WorcestershireSauce,11,33
332,Chernobyl,12,33
333,ThePistols,13,33
334,WonDirection,14,33
335,FieryDragons,15,33
336,EyeoftheStorm,1,34
337,SlamDunkers,2,34
338,GhostRiders,3,34
339,BennieandtheNets,4,34
340,EveryDayWe,5,34
341,FemaleFatale,1,35
342,HoopsIDidItAgain,2,35
343,SmellsLike,3,35
344,WolfPack,4,35
345,BetweenaWalkandHardPlace,5,35
346,GoneWiththeWin,6,35
347,MightyDucks,7,35
348,FieryDragons,8,35
349,Chernobyl,9,35
350,BoysThatCriedWolf,10,35
351,Hammerheads,11,35
352,WinorBooze,12,35
353,EveryDayWe,13,35
354,5forFighting,14,35
355,LovesRaisins,15,35
356,BrewmasterCrew,1,36
357,ChickenNoodleHoop,2,36
358,BloodBathandBeyond,3,36
359,BloodBathandBeyond,4,36
360,TheDarkSide,5,36
361,FuriousGeorge,1,37
362,SouthKoreaGotSeoul,2,37
363,BagofChips,3,37
364,DemolitionCrew,4,37
365,AlleyCats,5,37
366,WinDiesel,6,37
367,DoorDieontheBench,7,37
368,CaseoftheRuns,8,37
369,BrewmasterCrew,9,37
370,GoneWiththeWin,10,37
371,DarthTaters,11,37
372,WeveGottheCleats,12,37
373,MenofSteel,13,37
374,IdentityTheftIsNotaJoke,14,37
375,SinkorSwim,15,37
376,FreakinAwesomes,1,38
377,TheGatorBoyz,2,38
378,TheTurfBurns,3,38
379,Hellâ€™sAngels,4,38
380,Butchers,5,38
381,KeepCalmandCurryOn,1,39
382,BlackAntelopes,2,39
383,Proletariats,3,39
384,TheDrifters,4,39
385,TheDrifters,5,39
386,YourHumbleLeagueChamp,6,39
387,BengayforYears,7,39
388,EliteMankillers,8,39
389,DesertStorm,9,39
390,HoopsIDidItAgain,10,39
391,5forFighting,11,39
392,MadamSecretaries,12,39
393,Oedipusandthe,13,39
394,NachoAverageSquad,14,39
395,AnneBallin',15,39
396,HeadHunters,1,40
397,WeWonTonSoup,2,40
398,EveryDayWe,3,40
399,GreenEggsandHam,4,40
400,EveryDayWe,5,40
401,GorillasIntheMist,1,41
402,DivideandConquer,2,41
403,BruteForce,3,41
404,Hammerheads,4,41
405,KeepCalmandCurryOn,5,41
406,What'sinaName?,6,41
407,ThisSpaceLeft,7,41
408,Blitzkrieg,8,41
409,TheHunters,9,41
410,Gargoyles,10,41
411,AgonyofDeFeet,11,41
412,LushPuppies,12,41
413,GunsforHire,13,41
414,Chargers,14,41
415,AlleyCats,15,41
416,NotJustaTeam,1,42
417,DroptheBeet,2,42
418,GunsN'Poses,3,42
419,TwistedBlisters,4,42
420,YourHumbleLeagueChamp,5,42
421,BlackBuffalos,1,43
422,Egg-cellentTeam,2,43
423,LushPuppies,3,43
424,GameofThrow-ins,4,43
425,SpoilerSeason,5,43
426,HomerunHitters,6,43
427,Enforcers,7,43
428,KillerCats,8,43
429,MiracleMile,9,43
430,Defenders,10,43
431,IdentityTheftIsNotaJoke,11,43
432,BruteForce,12,43
433,TheHunters,13,43
434,HereComestheRun,14,43
435,BlackAnacondas,15,43
436,NachoAverageSquad,1,44
437,BraindeadZombies,2,44
438,HeadHunters,3,44
439,PhantomStrikers,4,44
440,BigDills,5,44
441,BennieandtheNets,1,45
442,BackThatPassUp,2,45
443,Butchers,3,45
444,NachoAverageSquad,4,45
445,SpoilerSeason,5,45
446,WannaPizzaUs?,6,45
447,NachoAverageSquad,7,45
448,SlumdogSlingers,8,45
449,HungryHippos,9,45
450,LovesRaisins,10,45
451,GreenEggsandHam,11,45
452,Avengers,12,45
453,SingleBelles,13,45
454,HungryHippos,14,45
455,PrettyinPink,15,45
456,ChicksWithKicks,1,46
457,HellonHeels,2,46
458,BoysThatCriedWolf,3,46
459,NoMoreDebt,4,46
460,TheDarkSide,5,46
461,WeGottheRuns,1,47
462,StaffInfection,2,47
463,EndGame,3,47
464,HungryHippos,4,47
465,SlumdogSlingers,5,47
466,KetchupIfYouCan,6,47
467,FreakinAwesomes,7,47
468,SonsofPitches,8,47
469,GunsforHire,9,47
470,WorcestershireSauce,10,47
471,TheSlayingNinjas,11,47
472,TheAmazonians,12,47
473,TheShackledSharks,13,47
474,CunningStunts,14,47
475,HungryHippos,15,47
476,DivideandConquer,1,48
477,TheGatorBoyz,2,48
478,Oedipusandthe,3,48
479,HeadHunters,4,48
480,NachoAverageSquad,5,48
481,SlumdogSlingers,1,49
482,Free-RangeChickens,2,49
483,CrashingCrusaders,3,49
484,MadamSecretaries,4,49
485,StayingAlive,5,49
486,DarthTaters,6,49
487,CollisionCourse,7,49
488,BallofDuty,8,49
489,BlackPanthers,9,49
490,BallofDuty,10,49
491,SmellsLike,11,49
492,BlackMambas,12,49
493,BlockItLikeIt'sHot,13,49
494,NoLove-Love,14,49
495,LetFreedomRing,15,49
496,WinorBooze,1,50
497,TheWarriors,2,50
498,Chernobyl,3,50
499,ThePokeymoms,4,50
500,GunsforHire,5,50
501,Also-Rans,1,51
