User ID,Username,Rank,Wins,Losses
1,pollinate,Gold,7,13
2,paralysis,Gold,7,13
3,garfield,Gold,8,12
4,antilogarithm,Gold,6,14
5,linalinacre,Gold,0,20
6,religiosity,Gold,19,1
7,decomposer,Gold,19,1
8,abruption,Gold,17,3
9,healion,Gold,8,12
10,oriflamme,Gold,11,9
11,marshall,Gold,6,14
12,eachern,Gold,18,2
13,dryer,Gold,5,15
14,averill,Gold,4,16
15,pinkard,Gold,18,2
16,heterography,Gold,6,14
17,hama,Gold,18,2
18,shotton,Gold,10,10
19,countryside,Gold,7,13
20,peccavi,Gold,0,20
21,baily,Platinum,10,10
22,fredfreda,Platinum,5,15
23,mccarley,Platinum,18,2
24,daedalus,Platinum,6,14
25,rankins,Platinum,4,16
26,njord,Platinum,2,18
27,bravery,Platinum,9,11
28,durwyn,Platinum,13,7
29,biegel,Platinum,13,7
30,teenyweeny,Platinum,16,4
31,aphrodisia,Immortal,6,14
32,wren,Immortal,5,15
33,gripe,Immortal,7,13
34,thurston,Immortal,17,3
35,unseemly,Immortal,2,18
36,connoisseur,Immortal,19,1
37,gilboa,Immortal,2,18
38,pectase,Immortal,15,5
39,crypto,Immortal,12,8
40,piccoloist,Immortal,8,12
41,concordant,Bronze,20,0
42,chalybite,Bronze,14,6
43,batista,Bronze,4,16
44,twelvemonth,Bronze,20,0
45,duston,Bronze,18,2
46,leatrice,Bronze,15,5
47,saltwort,Bronze,7,13
48,strove,Bronze,3,17
49,desirae,Bronze,8,12
50,toxic,Bronze,3,17
51,refusal,Iron,12,8
52,emmenagogue,Iron,10,10
53,mares,Iron,3,17
54,solute,Iron,5,15
55,vail,Iron,15,5
56,darrickdarrill,Iron,19,1
57,assumed,Iron,1,19
58,aliphatic,Iron,18,2
59,bolshevism,Iron,15,5
60,woundwort,Iron,10,10
61,farina,Immortal,5,15
62,propertied,Immortal,2,18
63,coattail,Immortal,10,10
64,paleoecology,Immortal,16,4
65,divinity,Immortal,17,3
66,schmitz,Immortal,15,5
67,sparing,Immortal,10,10
68,placatory,Immortal,15,5
69,rachal,Immortal,1,19
70,exterminatory,Immortal,1,19
71,hoedown,Diamond,1,19
72,giacomo,Diamond,15,5
73,whitton,Diamond,9,11
74,mittel,Diamond,12,8
75,hacker,Diamond,8,12
76,deedradeeds,Diamond,4,16
77,hermitage,Diamond,8,12
78,presuppose,Diamond,13,7
79,malloy,Diamond,7,13
80,fabian,Diamond,8,12
81,ratepayer,Diamond,12,8
82,baronetcy,Diamond,3,17
83,mazzard,Diamond,0,20
84,palatalized,Diamond,18,2
85,hymenopterous,Diamond,0,20
86,boehmenism,Diamond,11,9
87,phono,Diamond,15,5
88,georginageorgine,Diamond,12,8
89,promotive,Diamond,4,16
90,gilt,Diamond,6,14
91,asoka,Platinum,16,4
92,dahl,Platinum,0,20
93,aggravation,Platinum,11,9
94,thymelaeaceous,Platinum,1,19
95,micron,Platinum,0,20
96,finch,Platinum,20,0
97,employer,Platinum,17,3
98,step,Platinum,10,10
99,hegarty,Platinum,6,14
100,greig,Platinum,10,10
101,kuhlmann,Diamond,16,4
102,chokecherry,Diamond,1,19
103,hype,Diamond,6,14
104,rebato,Diamond,20,0
105,girosol,Diamond,18,2
106,persecution,Diamond,20,0
107,spittoon,Diamond,10,10
108,watersick,Diamond,2,18
109,bicarb,Diamond,7,13
110,she,Diamond,3,17
111,irinairis,Platinum,13,7
112,camisole,Platinum,1,19
113,moss,Platinum,12,8
114,subtemperate,Platinum,0,20
115,manchu,Platinum,15,5
116,sheeree,Platinum,20,0
117,tottering,Platinum,5,15
118,carbonous,Platinum,15,5
119,hearne,Platinum,9,11
120,proleg,Platinum,15,5
121,mara,Iron,2,18
122,prolonge,Iron,10,10
123,seve,Iron,17,3
124,apostatize,Iron,19,1
125,kuroshio,Iron,9,11
126,vaso,Iron,2,18
127,threadbare,Iron,0,20
128,terry,Iron,9,11
129,wolfe,Iron,14,6
130,sami,Iron,12,8
131,sand,Diamond,14,6
132,decreasing,Diamond,14,6
133,doorsill,Diamond,11,9
134,passer,Diamond,13,7
135,tyndareus,Diamond,13,7
136,outgeneral,Diamond,12,8
137,rookery,Diamond,19,1
138,hamite,Diamond,0,20
139,mesial,Diamond,8,12
140,outcrop,Diamond,11,9
141,playa,Silver,19,1
142,elbert,Silver,1,19
143,oklahoma,Silver,19,1
144,kattegat,Silver,4,16
145,foucault,Silver,19,1
146,suttee,Silver,13,7
147,dorris,Silver,3,17
148,gomes,Silver,3,17
149,motmot,Silver,12,8
150,cynar,Silver,7,13
151,pyro,Platinum,11,9
152,matt,Platinum,15,5
153,bacolod,Platinum,14,6
154,merce,Platinum,20,0
155,belenbelesprit,Platinum,9,11
156,titlark,Platinum,8,12
157,lobo,Platinum,0,20
158,cake,Platinum,6,14
159,albertson,Platinum,17,3
160,petard,Platinum,8,12
161,dilapidation,Bronze,17,3
162,mouth,Bronze,3,17
163,exobiology,Bronze,18,2
164,edmund,Bronze,8,12
165,scissors,Bronze,9,11
166,nothingness,Bronze,0,20
167,goforth,Bronze,7,13
168,wigging,Bronze,5,15
169,banka,Bronze,1,19
170,lecky,Bronze,0,20
171,jujutsu,Gold,5,15
172,rosamondrosamund,Gold,16,4
173,futurity,Gold,16,4
174,assimilation,Gold,18,2
175,linders,Gold,4,16
176,peripatetic,Gold,7,13
177,microsporophyll,Gold,12,8
178,photosensitive,Gold,7,13
179,rourke,Gold,12,8
180,ascetic,Gold,5,15
181,papert,Gold,9,11
182,buchanan,Gold,4,16
183,nympha,Gold,7,13
184,detrital,Gold,18,2
185,slim,Gold,0,20
186,dato,Gold,17,3
187,grainger,Gold,3,17
188,alleman,Gold,11,9
189,serra,Gold,18,2
190,toby,Gold,16,4
191,apodal,Bronze,16,4
192,lagas,Bronze,11,9
193,entertainment,Bronze,11,9
194,sondrasone,Bronze,5,15
195,estrade,Bronze,2,18
196,spinode,Bronze,17,3
197,sugar,Bronze,16,4
198,dihybrid,Bronze,8,12
199,lew,Bronze,6,14
200,ileac,Bronze,0,20
201,housebroken,Silver,20,0
202,shockheaded,Silver,7,13
203,englebert,Silver,9,11
204,quartziferous,Silver,13,7
205,mulkey,Silver,10,10
206,inexpugnable,Silver,19,1
207,bedew,Silver,8,12
208,lysimeter,Silver,5,15
209,raynold,Silver,11,9
210,alethiaaletta,Silver,5,15
211,nace,Bronze,14,6
212,practice,Bronze,10,10
213,perri,Bronze,17,3
214,poppycock,Bronze,0,20
215,gaucho,Bronze,0,20
216,mccrary,Bronze,1,19
217,elielia,Bronze,20,0
218,wideranging,Bronze,6,14
219,candace,Bronze,11,9
220,aretta,Bronze,10,10
221,candicandia,Silver,18,2
222,macedo,Silver,5,15
223,fishy,Silver,12,8
224,foregoing,Silver,5,15
225,referee,Silver,10,10
226,halfmoon,Silver,15,5
227,ember,Silver,8,12
228,kendall,Silver,13,7
229,soffit,Silver,6,14
230,tyler,Silver,12,8
231,trichloride,Immortal,4,16
232,marylnmarylou,Immortal,12,8
233,tinsmith,Immortal,16,4
234,sierra,Immortal,12,8
235,algophobia,Immortal,9,11
236,bevins,Immortal,19,1
237,taeniasis,Immortal,3,17
238,dyslexia,Immortal,7,13
239,brucebrucellosis,Immortal,20,0
240,rescind,Immortal,14,6
241,frustrated,Immortal,19,1
242,chagrin,Immortal,17,3
243,obsequent,Immortal,20,0
244,uela,Immortal,9,11
245,shrift,Immortal,19,1
246,workingman,Immortal,12,8
247,hisakohisbe,Immortal,20,0
248,turboprop,Immortal,19,1
249,vondavonni,Immortal,19,1
250,contiguous,Immortal,2,18
251,shaefer,Iron,11,9
252,stock,Iron,4,16
253,peacoat,Iron,0,20
254,henpeck,Iron,8,12
255,threaten,Iron,4,16
256,egerton,Iron,13,7
257,nedi,Iron,9,11
258,scrutiny,Iron,16,4
259,gaberdine,Iron,6,14
260,ban,Iron,0,20
261,goop,Platinum,11,9
262,chromosphere,Platinum,14,6
263,lastly,Platinum,9,11
264,spondylitis,Platinum,2,18
265,gamely,Platinum,13,7
266,cuman,Platinum,20,0
267,bluster,Platinum,14,6
268,quetzalcoatl,Platinum,15,5
269,cantillate,Platinum,12,8
270,disgrace,Platinum,13,7
271,illyrian,Diamond,7,13
272,waters,Diamond,3,17
273,samovar,Diamond,6,14
274,loar,Diamond,11,9
275,pragmatic,Diamond,7,13
276,brandenburg,Diamond,2,18
277,preferment,Diamond,10,10
278,galahad,Diamond,10,10
279,potheen,Diamond,1,19
280,hosanna,Diamond,11,9
281,bentlee,Bronze,17,3
282,preter,Bronze,9,11
283,blanco,Bronze,8,12
284,internecine,Bronze,13,7
285,guglielma,Bronze,10,10
286,tillery,Bronze,15,5
287,flotation,Bronze,7,13
288,cartier,Bronze,11,9
289,gosport,Bronze,13,7
290,muskrat,Bronze,6,14
291,doiron,Iron,19,1
292,doughy,Iron,19,1
293,deettadeeyn,Iron,9,11
294,stonyhearted,Iron,20,0
295,zina,Iron,18,2
296,gaytan,Iron,19,1
297,anatol,Iron,12,8
298,relationship,Iron,1,19
299,submediant,Iron,15,5
300,inerrable,Iron,8,12
301,ceresin,Gold,18,2
302,raleigh,Gold,20,0
303,adhern,Gold,9,11
304,plunder,Gold,10,10
305,hailey,Gold,9,11
306,crumb,Gold,9,11
307,biscuit,Gold,20,0
308,scoggins,Gold,9,11
309,behl,Gold,13,7
310,chandigarh,Gold,7,13
311,chatoyant,Platinum,14,6
312,hilliary,Platinum,5,15
313,myotome,Platinum,17,3
314,daniel,Platinum,14,6
315,mythical,Platinum,9,11
316,cajeput,Platinum,12,8
317,mag,Platinum,9,11
318,vimineous,Platinum,14,6
319,horsley,Platinum,19,1
320,matter,Platinum,14,6
321,polley,Iron,16,4
322,storekeeper,Iron,6,14
323,khedive,Iron,3,17
324,gadoid,Iron,3,17
325,acridine,Iron,6,14
326,scullery,Iron,1,19
327,illumination,Iron,6,14
328,reflection,Iron,10,10
329,cleaning,Iron,11,9
330,sanctum,Iron,13,7
331,cosmism,Bronze,4,16
332,airhead,Bronze,16,4
333,erda,Bronze,10,10
334,heterothallic,Bronze,7,13
335,nic,Bronze,5,15
336,selfsuggestion,Bronze,1,19
337,experiential,Bronze,1,19
338,draconic,Bronze,11,9
339,tutorial,Bronze,14,6
340,helpmeet,Bronze,15,5
341,octavalent,Gold,16,4
342,lionellionello,Gold,18,2
343,declassify,Gold,8,12
344,hoffmann,Gold,1,19
345,tonatonal,Gold,8,12
346,gainful,Gold,15,5
347,ozoniferous,Gold,11,9
348,zinkenite,Gold,17,3
349,price,Gold,12,8
350,thermolysis,Gold,2,18
351,swamy,Gold,1,19
352,giacometti,Gold,0,20
353,toh,Gold,14,6
354,litigable,Gold,13,7
355,winser,Gold,15,5
356,overplay,Gold,5,15
357,temekatemerity,Gold,18,2
358,militia,Gold,2,18
359,sandwich,Gold,6,14
360,violetvioleta,Gold,14,6
361,wendolyn,Platinum,5,15
362,evangelist,Platinum,11,9
363,mckie,Platinum,13,7
364,sutlej,Platinum,0,20
365,ocieock,Platinum,14,6
366,aculeate,Platinum,12,8
367,zaidazailer,Platinum,19,1
368,flump,Platinum,7,13
369,emikoemil,Platinum,6,14
370,newsom,Platinum,0,20
371,yarrow,Iron,12,8
372,chutney,Iron,4,16
373,retinol,Iron,19,1
374,arris,Iron,5,15
375,famine,Iron,15,5
376,ryan,Iron,11,9
377,illusage,Iron,14,6
378,litman,Iron,1,19
379,richma,Iron,7,13
380,altheaalthee,Iron,2,18
381,greer,Silver,3,17
382,sideboard,Silver,12,8
383,stanley,Silver,0,20
384,reynoso,Silver,13,7
385,pluralize,Silver,10,10
386,pliocene,Silver,18,2
387,gustafson,Silver,13,7
388,foretaste,Silver,11,9
389,cache,Silver,13,7
390,daydream,Silver,17,3
391,utah,Diamond,8,12
392,caerleon,Diamond,3,17
393,madonna,Diamond,12,8
394,rosenblum,Diamond,6,14
395,wee,Diamond,13,7
396,graphy,Diamond,12,8
397,longterm,Diamond,0,20
398,sparry,Diamond,11,9
399,tanager,Diamond,15,5
400,pentagram,Diamond,6,14
401,misdeal,Platinum,8,12
402,deltadeltaic,Platinum,11,9
403,dele,Platinum,1,19
404,seditious,Platinum,16,4
405,ophthalmia,Platinum,17,3
406,jonathanjonathon,Platinum,17,3
407,overindulge,Platinum,0,20
408,howitzer,Platinum,9,11
409,anesthetic,Platinum,7,13
410,audi,Platinum,5,15
411,ethelstan,Immortal,7,13
412,getupandgo,Immortal,8,12
413,lavalley,Immortal,7,13
414,killing,Immortal,2,18
415,badger,Immortal,18,2
416,vivienviviene,Immortal,18,2
417,hallee,Immortal,9,11
418,russ,Immortal,19,1
419,td,Immortal,16,4
420,unconscionable,Immortal,6,14
421,baese,Immortal,2,18
422,thalamencephalon,Immortal,19,1
423,charmaincharmaine,Immortal,18,2
424,gan,Immortal,7,13
425,capercaillie,Immortal,6,14
426,commutate,Immortal,0,20
427,lording,Immortal,5,15
428,touchstone,Immortal,3,17
429,ihab,Immortal,16,4
430,hallah,Immortal,16,4
431,pothead,Immortal,5,15
432,kyl,Immortal,14,6
433,lysine,Immortal,13,7
434,strongroom,Immortal,12,8
435,restitution,Immortal,7,13
436,alithea,Immortal,7,13
437,sternutation,Immortal,4,16
438,stenotype,Immortal,17,3
439,sordino,Immortal,1,19
440,jayjaycee,Immortal,3,17
441,schulein,Iron,20,0
442,parliamentarian,Iron,18,2
443,jurist,Iron,1,19
444,gastrula,Iron,2,18
445,dedans,Iron,14,6
446,bellarmine,Iron,5,15
447,atman,Iron,4,16
448,hendrick,Iron,12,8
449,wilhelminawilhelmine,Iron,5,15
450,amii,Iron,12,8
451,calder,Silver,3,17
452,vapid,Silver,13,7
453,fideicommissary,Silver,19,1
454,modulation,Silver,3,17
455,precess,Silver,1,19
456,kirkham,Silver,8,12
457,gym,Silver,11,9
458,skep,Silver,6,14
459,tangle,Silver,7,13
460,suzannsuzanna,Silver,16,4
461,ayers,Iron,1,19
462,hocuspocus,Iron,17,3
463,mallarme,Iron,17,3
464,ludeman,Iron,15,5
465,trimetric,Iron,2,18
466,babs,Iron,1,19
467,fart,Iron,9,11
468,albumen,Iron,3,17
469,clemmer,Iron,8,12
470,fuss,Iron,10,10
471,suspension,Iron,13,7
472,retiary,Iron,19,1
473,benue,Iron,3,17
474,paxon,Iron,8,12
475,thin,Iron,0,20
476,reluctant,Iron,6,14
477,nickolenicks,Iron,7,13
478,polyclitus,Iron,12,8
479,dentilingual,Iron,3,17
480,playmate,Iron,11,9
481,knot,Iron,6,14
482,starks,Iron,9,11
483,alforja,Iron,0,20
484,calefaction,Iron,8,12
485,sterilization,Iron,8,12
486,health,Iron,17,3
487,falsify,Iron,18,2
488,inversion,Iron,17,3
489,nichy,Iron,12,8
490,gillette,Iron,7,13
491,maw,Iron,19,1
492,halverson,Iron,0,20
493,acarid,Iron,12,8
494,genovevagenre,Iron,7,13
495,convergent,Iron,18,2
496,swansdown,Iron,4,16
497,willock,Iron,0,20
498,isaiasisak,Iron,6,14
499,bollix,Iron,7,13
500,gerianne,Iron,15,5
501,brunei,Iron,2,18
